model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,7.165599831857069,1.5957087159276009,0.044013798236846924
LSTM_MO,1,1,7.08020028023034,1.5684987558737398,0.06031525135040283
LSTM_MO,1,2,7.023100763612996,1.523787581422925,0.0871017575263977
LSTM_MO,1,3,6.917365901140863,1.5519017007127405,0.07025855779647827
LSTM_MO,1,4,6.888261039290673,1.5594492674328386,0.06573683023452759
LSTM_MO,1,5,6.878198941586422,1.5288026960238814,0.08409720659255981
LSTM_MO,1,6,6.8107234300983315,1.5642545821100473,0.062857985496521
LSTM_MO,1,7,6.793419965686119,1.4959424610361456,0.10378366708755493
LSTM_MO,1,8,6.772739263994023,1.5908258646294475,0.04693913459777832
LSTM_MO,1,9,6.744062290963805,1.528311727115512,0.08439123630523682
LSTM_MO,1,10,6.742526495383963,1.5500400591760874,0.07137387990951538
LSTM_MO,1,11,6.741333454447905,1.5196356196120382,0.08958905935287476
LSTM_MO,1,12,6.704690177945238,1.5347791741468013,0.08051663637161255
LSTM_MO,1,13,6.701963429618869,1.4681725609630347,0.12042057514190674
LSTM_MO,1,14,6.702068289897994,1.4986523233234883,0.10216009616851807
LSTM_MO,1,15,6.667369684408273,1.5888813649892808,0.048104047775268555
LSTM_MO,1,16,6.663509413412176,1.5204666390120982,0.0890912413597107
LSTM_MO,1,17,6.693514716484518,1.6036407795459031,0.03926175832748413
LSTM_MO,1,18,6.666266023957698,1.4780023013368249,0.1145315170288086
LSTM_MO,1,19,6.65755941449797,1.5113849049180745,0.0945320725440979
LSTM_MO,1,20,6.645084558051451,1.5516660985693336,0.07039976119995117
LSTM_MO,1,21,6.634971729640508,1.467492986755073,0.12082773447036743
